date,buy_and_hold,vol_target,regime_only,vol_and_regime,vol_and_regime_LOOKAHEAD
2023-12-06,1.0133541385590619,1.0059477633335638,0.991307442996515,0.987672369235867,1.005827117467561
2023-12-07,1.0210863926353784,1.0136235041211406,0.9988221911372711,0.9951595611790203,1.0134981108189125
2023-12-08,1.0254762962018347,1.0179813228795522,1.0030862442412143,0.9994079782180255,1.0178530830671626
2023-12-11,1.0294649882840483,1.0219408625173283,1.006956417879284,1.0032639601270406,1.0218101192268443
2023-12-12,1.03416684362691,1.0266083530674683,1.0115229599700866,1.0078137569412406,1.0264743337308349
2023-12-13,1.0484279986812919,1.0407652765788362,1.0253831907701434,1.02162316298289,1.0406184864662522
2023-12-14,1.051792787210695,1.0441054726331558,1.0286536636366217,1.0248816431924124,1.0439540441569866
2023-12-15,1.0500610504045846,1.0423863926980146,1.0269821130512091,1.023216222097619,1.0422365945935919
2023-12-18,1.0559676656180823,1.048249837802545,1.0326926828961225,1.0289058515745888,1.0480940333462716
2023-12-19,1.0623889485086846,1.0546241889950299,1.0389171679645064,1.035107511774154,1.0544603308225897
2023-12-20,1.0476670754981685,1.0400099148104218,1.0246328589276994,1.020875582568988,1.0398712905458092
2023-12-21,1.0576010690344715,1.049871303044375,1.0342746112621293,1.0304819790900774,1.0497059415049403
2023-12-22,1.059726561431183,1.0519812606999432,1.0362823240378551,1.0324823296856023,1.051811493760321
2023-12-26,1.0642012230338445,1.0564232180173252,1.040538127312607,1.0367225271471185,1.056247984936617
2023-12-27,1.0661253359636234,1.0583332680427433,1.0423826745520652,1.0385603105260632,1.0581562920633882
2023-12-28,1.0665280245588704,1.0587330134785142,1.0427692223170806,1.038945440840168,1.0585556891664845
2023-12-29,1.0634405812051984,1.0556681355470323,1.0397745821547453,1.0359617818703513,1.0554928588162789
2024-01-02,1.0574890899526146,1.049760142392192,1.0339947021694875,1.0302030964097817,1.0495894189202892
2024-01-03,1.0488529142802248,1.0411870865661712,1.0256071372820437,1.02184628829437,1.0410246521339788
2024-01-04,1.045474480058686,1.0378333445529802,1.0223296270003295,1.018580796475454,1.0376746613586216
2024-01-05,1.0469065040081416,1.039254902164659,1.0237112271167081,1.0199573303347738,1.0390946935689311
2024-01-08,1.0618519131506567,1.0540910787064515,1.0381805091524745,1.0343735542523596,1.0539149174382774
2024-01-09,1.0602412291082879,1.0524921667878975,1.036616390613748,1.0328151712564244,1.0523181252765812
2024-01-10,1.0662371040296228,1.0584442192213352,1.0423576744141525,1.0385354020623794,1.0582640771058203
2024-01-11,1.0657673827302239,1.0579779310082211,1.0419012394368656,1.038080640808841,1.0577980477977686
2024-01-12,1.0665056568779467,1.0587108092778899,1.0426139700245234,1.0387907578498377,1.058530372663715
2024-01-16,1.062590257636999,1.0548240268006506,1.0388157877193203,1.0350065032851488,1.0546462233216618
2024-01-17,1.0566837127621205,1.0489606515206502,1.0330788671308988,1.0292906196915015,1.0487875093097083
2024-01-18,1.0660805302631566,1.0582887898169642,1.042202281333375,1.038380578800092,1.0581062942487836
2024-01-19,1.0793705200014556,1.0714816460389538,1.0550875690060617,1.0512186167810225,1.07128371544305
2024-01-22,1.0816526565032532,1.073747102923424,1.0572954952793219,1.0534184467014125,1.073546178491696
2024-01-23,1.0848072028996967,1.0768785934567795,1.060321405531697,1.0564332610954459,1.0766745644775355
2024-01-24,1.0859931120203719,1.078055835037059,1.061464098130292,1.057571763498647,1.0778507817769458
2024-01-25,1.0918997272338695,1.0839192801415896,1.06718643573667,1.0632731175853012,1.083709027286112
2024-01-26,1.0905126496621191,1.0825423404047503,1.0658391516179417,1.0619307738886214,1.082333545845324
2024-01-29,1.0991486846572702,1.0911152565817106,1.0742228642353322,1.0702837438600572,1.0908913244929426
2024-01-30,1.0982985721049288,1.0902713573089196,1.0733968717024394,1.0694607801995935,1.0900492562934274
2024-01-31,1.0803773469975024,1.072481114365177,1.0560143069495662,1.0521419564238232,1.0723427758946158
2024-02-01,1.0945175196267622,1.0865179396844877,1.0697445557138334,1.0658218570671691,1.0862559107910024
2024-02-02,1.106039759185891,1.0979559658118399,1.0804838854513419,1.0765218062310609,1.0976059664671693
2024-02-05,1.1020125918789438,1.0939582321560084,1.0767894469766797,1.072840915073585,1.0936291873474115
2024-02-06,1.1052120143144735,1.0971342707396734,1.0797198917412967,1.0757606140469278,1.096793116701668
2024-02-07,1.1144301013839775,1.1062849849045824,1.0883421852962494,1.0843512900918137,1.1059217537423058
2024-02-08,1.1149222607029197,1.1067735471428515,1.088801912090939,1.0848093310918285,1.1064091376065575
2024-02-09,1.1213659112744456,1.1131701025359606,1.0949601664752697,1.0909450034718762,1.112794379396516
2024-02-12,1.1208736112782651,1.1126814006486312,1.094481713335236,1.0904683047950692,1.1123065213113856
2024-02-13,1.1054356911237115,1.0973563127459185,1.0795678515800873,1.0756091314092242,1.09702054918474
2024-02-14,1.115481523064633,1.107328721982994,1.0892972560990395,1.0853028586987523,1.1069516966243063
2024-02-15,1.1231781154609861,1.1149690617337258,1.0965789304131517,1.0925578314850792,1.1145646138917908
2024-02-16,1.1175847884576595,1.1094166150869984,1.0912623379194997,1.0872607346645466,1.1090298725529388
2024-02-20,1.1114319177381426,1.1033087143020075,1.0853717638529594,1.0813917610322366,1.1029422182418598
2024-02-21,1.1124386743955696,1.1043081128037,1.086336662292647,1.0823531212386297,1.103937557944728
2024-02-22,1.1354612078646191,1.1271623798049617,1.1084821123765574,1.1044173650882014,1.1266847439864394
2024-02-23,1.136244358051428,1.12793980612494,1.109236232191345,1.1051687195841462,1.1274552655338501
2024-02-26,1.1320827033044611,1.1238085679672405,1.105494132040441,1.1014403415233611,1.1233382353604073
2024-02-27,1.1341858983588684,1.1258963912467148,1.1074224172572957,1.1033615558168162,1.1254201795101701
2024-02-28,1.1326869120438798,1.1244083606822228,1.1059991580177648,1.101943515596221,1.1239340717493855
2024-02-29,1.1367588850512942,1.1284505725638336,1.1098875509341835,1.1058176499744217,1.1279709259544484
2024-03-01,1.1474310120580815,1.139044699418395,1.1201636631285457,1.1160560801902382,1.138552220119016
2024-03-04,1.1462005785914169,1.1378232589104573,1.118972095430622,1.1148688819102013,1.1373323565643223
2024-03-05,1.1347452310592014,1.1264516359113876,1.107917801130827,1.1038551231429856,1.1259765523275391
2024-03-06,1.140495342844852,1.1321597214360772,1.113492745762495,1.1094096247374396,1.1316747223147714
2024-03-07,1.151816273275667,1.143397909757809,1.1243976639000481,1.1202745550971709,1.1428961127860249
2024-03-08,1.1449029014047418,1.1365350661515856,1.11770898028756,1.113610398545853,1.1360436954745352
2024-03-11,1.1439183717509998,1.1355577322014567,1.1167572820884366,1.1126621901754161,1.1350676567777527
2024-03-12,1.156223902174176,1.1477733242978478,1.1286407500861555,1.124502082102957,1.1472681208384705
2024-03-13,1.1544114869717776,1.145974155626492,1.126883260054024,1.1227510366970064,1.1454712569101428
2024-03-14,1.1521294911472189,1.1437088383910823,1.1246771973711105,1.1205530635332726,1.143208315484635
2024-03-15,1.1442182956235123,1.1358554639985097,1.117011540148168,1.1129155158838293,1.1353631939350353
2024-03-18,1.1510185629946719,1.142606029760066,1.1236081232080075,1.1194879096105208,1.1421061356037134
2024-03-19,1.1574150163526762,1.1489557328933668,1.1297998338539286,1.125656915569756,1.148449241959901
2024-03-20,1.168120132171895,1.1595826074526228,1.1401768802019583,1.135995909818854,1.1590654860953509
2024-03-21,1.171980596951203,1.1634148569717246,1.1439219754332088,1.139727271977179,1.1628937602758878
2024-03-22,1.1697586703074894,1.1612091698851617,1.1417684715650955,1.137581664897756,1.1606900194094214
2024-03-25,1.1665268217684825,1.1580009421930444,1.1386310316626571,1.1344557298271893,1.1574846229849605
2024-03-26,1.1643723498606369,1.1558622168310064,1.1365386156339734,1.1323709865812088,1.1553478216593374
2024-03-27,1.174157295862734,1.1655756468853264,1.1460409976495056,1.1418385238472415,1.1650520356296674
2024-03-28,1.173932986005923,1.1653529764583093,1.1458229481625921,1.1416212739366591,1.1648295336744765
2024-04-01,1.1718907745344118,1.1633256910465752,1.143840868780845,1.1396464627387666,1.162804479534177
2024-04-02,1.1644395232420275,1.15592889925741,1.1366036107820237,1.132435743395371,1.1554175315080273
2024-04-03,1.165718771710457,1.157198797989352,1.137846237515631,1.1336738134802156,1.1566847604745927
2024-04-04,1.151489902082314,1.1430739239373762,1.1240480338118883,1.1199262070846863,1.1425936089280555
2024-04-05,1.1635194941021445,1.155015594401535,1.1357291621844863,1.1315645013561766,1.1544893653188963
2024-04-08,1.164170126330273,1.1556614713064928,1.136346911317802,1.132179985234973,1.1551327805776306
2024-04-09,1.165516899873189,1.1569984015874897,1.1376370732277097,1.1334654161870543,1.1564647218923592
2024-04-10,1.1538463865046662,1.1454131853503373,1.126368008721056,1.1222376747643588,1.144930900331711
2024-04-11,1.162554448245937,1.1540576018462898,1.1348031811399686,1.1306419158368528,1.1535165562363778
2024-04-12,1.1465076066644742,1.1381280429850669,1.1193603789355135,1.1152557415993123,1.137713917301455
2024-04-15,1.1321439682418346,1.1238693851331019,1.1054999101338088,1.1014460984287548,1.1236020557550435
2024-04-16,1.130079248412161,1.121819755871683,1.1035486278443565,1.0995019713917928,1.1215717177123066
2024-04-17,1.1233911711387166,1.1151805602359004,1.097545416529041,1.0935207735457457,1.1149728582665401
2024-04-18,1.1210794924168312,1.1128857770487186,1.0953802699345756,1.0913635664332533,1.1126886007483061
2024-04-19,1.111294265060257,1.1031720676962775,1.0861983156308934,1.0822152818870179,1.1030133107326463
2024-04-22,1.12152839348493,1.1133313972008743,1.0959474790447743,1.091928695616616,1.1131325999863704
2024-04-23,1.1348371636345707,1.1265428965724447,1.1085631309951272,1.1044980866156342,1.126296317342785
2024-04-24,1.1342985104882997,1.1260081803196702,1.108048039188646,1.1039848836244983,1.1257633274392584
2024-04-25,1.1299894259953698,1.1217305899465337,1.1039659879356511,1.09991780104495,1.121497448305686
2024-04-26,1.1406948231690657,1.1323577438039107,1.1142280503543514,1.1101422330049142,1.132093488694843
2024-04-29,1.144734510750241,1.1363679062261298,1.1181181947384948,1.1140181124282973,1.136089038280857
2024-04-30,1.126600581658181,1.1183665139028636,1.100644412446885,1.0966084056038459,1.1181651336764742
2024-05-01,1.122942270070618,1.1147349400837452,1.097099734415008,1.0930767257252607,1.114555440354851
2024-05-02,1.1334456547298075,1.1251615578901992,1.106809572543485,1.1027509583732682,1.1249324268023897
2024-05-03,1.1474950905402255,1.1391083095654673,1.1200632810372217,1.1159560661949155,1.1388223120585383
2024-05-06,1.1593451080650925,1.1508717180038577,1.1312964586413639,1.1271480523105382,1.1505427572235387
2024-05-07,1.1606242861949025,1.1521415469112695,1.132493861514573,1.1283410643685707,1.1518086560983538
2024-05-08,1.160736546631237,1.1522529868615736,1.1325985689658264,1.1284453878629486,1.1519192996427736
2024-05-09,1.1674244128888236,1.1588919730237652,1.1389859643407274,1.1348093609852576,1.1585509306641155
2024-05-10,1.1689281822299218,1.1603847516563155,1.1404309206888068,1.1362490187522125,1.1600422848714322
2024-05-13,1.1690852483667231,1.1605406698323988,1.1405810220583177,1.1363985697076682,1.1601980170291453
2024-05-14,1.1744492011326522,1.1658654186859299,1.1457790809864832,1.1415775676192446,1.1655186955087724
2024-05-15,1.1889924843888744,1.1803024083881932,1.1598931818737273,1.1556399128194383,1.1799430966708218
2024-05-16,1.1865459665338731,1.1778737715764922,1.1575177047403102,1.1532731464393378,1.1775169896058684
2024-05-17,1.1882516780508583,1.179567016435435,1.1591625926620899,1.154912002641124,1.1792086426642658
2024-05-20,1.1896206082588405,1.1809259414434659,1.1604867462539217,1.156231300629368,1.1805664996970482
2024-05-21,1.1925383948628645,1.1838224026079471,1.1633160487276024,1.1590502281953896,1.183460932288
2024-05-22,1.1891046041479703,1.1804137086894368,1.1599816104764633,1.155728017159005,1.1800546845790252
2024-05-23,1.1804191914421005,1.17179177569223,1.1515447453934795,1.1473220896293523,1.1714398551916532
2024-05-24,1.1882294510471731,1.1795449518838712,1.1591286590449856,1.1548781934568604,1.179185234821835
2024-05-28,1.1890597281088844,1.1803691606391276,1.1599311766205653,1.1556777682414805,1.1800086316680742
2024-05-29,1.1807334643929415,1.1721037516934572,1.1518622941169976,1.1476384739179204,1.1717511036099262
2024-05-30,1.1729006964297066,1.1643282316521308,1.1442602125892611,1.1400642688348561,1.1639843651198831
2024-05-31,1.1835834445680018,1.1749329020107624,1.1546023606596125,1.1503684927764775,1.1745765829157881
2024-06-03,1.1845486311014481,1.1758910342150681,1.1555345067015979,1.151297220686538,1.175533616967641
2024-06-04,1.1858726852703443,1.1772054111727894,1.1568134074205363,1.1525714317418623,1.1768466939811144
2024-06-05,1.1999669971198483,1.191196710898367,1.1704853888612725,1.1661932787249765,1.1908254718686324
2024-06-06,1.199944770116163,1.191174646346803,1.1704630980514434,1.1661710696544085,1.1908033361972188
2024-06-07,1.1984859471527702,1.1897264855890926,1.1690492415948466,1.1647623977372228,1.1893562306451957
2024-06-10,1.202188853424942,1.1934023281603992,1.1726397076379727,1.1683396977247582,1.193029343114545
2024-06-11,1.2050842723480424,1.1962765851242558,1.1754506001450995,1.171140282832633,1.1959016068638302
2024-06-12,1.2149816194637122,1.2061015947779403,1.1850670933805678,1.1807215128785866,1.2057198619484002
2024-06-13,1.217427996641475,1.2085300919405808,1.187444767483073,1.183090468171602,1.2081465091048313
2024-06-14,1.2181686623022523,1.2092653442442785,1.1881633090081574,1.1838063748416146,1.2088812187740647
2024-06-17,1.2278639969034157,1.21888981784704,1.1975837214842358,1.1931922431463078,1.2184990670181062
2024-06-18,1.2309833739902307,1.2219863961152626,1.2006155777494991,1.196212981749504,1.2215933090086037
2024-06-20,1.227639476030747,1.2186669379464319,1.1973678510000902,1.1929771642482017,1.2182761254320331
2024-06-21,1.2259935523401302,1.2170330439382149,1.1957681126828372,1.1913832920896485,1.2166433671982209
2024-06-24,1.2220084475274986,1.2130770653514822,1.1918960256420899,1.1875254037943057,1.212690095486312
2024-06-25,1.2267139604785617,1.217748186777196,1.1964689093395722,1.1920815189608378,1.2173579534839658
2024-06-26,1.228245372897028,1.2192684064501405,1.1979566196451832,1.1935637739087457,1.2188771279576347
2024-06-27,1.2301815137306995,1.2211903964702335,1.1998380593024043,1.1954383144228415,1.2207977905023828
2024-06-28,1.2253406692761857,1.2163849326482885,1.1951320590972925,1.1907495708801143,1.2159959027254654
2024-07-01,1.2278625901310305,1.2188884213564344,1.1975839405157092,1.193192461374604,1.2184970116614455
2024-07-02,1.236125549089642,1.2270909882248655,1.2056121633268686,1.201191245102771,1.2266904040144682
2024-07-03,1.2416417849662624,1.2325669071864216,1.2109736204360355,1.2065330420225648,1.2321572692778324
2024-07-05,1.2488019750521606,1.2396747650693472,1.2179291226273588,1.2134630387426173,1.2392475911706111
2024-07-08,1.2502427913290235,1.2411050507473094,1.2193289587258653,1.21485774171365,1.2406710002721455
2024-07-09,1.2514588053787405,1.2423121772265424,1.2205102443723752,1.2160346956460304,1.2418673837745364
2024-07-10,1.263842341330673,1.254605204726998,1.2325457392900587,1.2280260570185855,1.253979527681202
2024-07-11,1.2529447790491666,1.2437872902529352,1.2219522675386638,1.2174714309870223,1.243477793978213
2024-07-12,1.2608476042771815,1.2516323555264062,1.2296180284338054,1.225109081928504,1.2509205791771325
2024-07-15,1.2643150168520805,1.2550744255703834,1.2329688164047052,1.2284475827310621,1.2541086040792913
2024-07-16,1.2718126916331745,1.2625173015495241,1.2402295653946804,1.235681706925347,1.2607265237369285
2024-07-17,1.2539801635246313,1.2448151073384464,1.222925580547197,1.218441174906467,1.2463337576153004
2024-07-18,1.2443437726864053,1.2352491466920474,1.2135711916139091,1.209121088039605,1.2399481661348233
2024-07-19,1.2360805323733168,1.2270463005254952,1.2056713634532208,1.201250228145284,1.2349662434002997
2024-07-22,1.248824342733084,1.2396969692699717,1.2178313552193734,1.2133656298427236,1.241733308273107
2024-07-23,1.24686569354125,1.2377526354001935,1.2159577809834894,1.2114989259078663,1.2408111759012572
2024-07-24,1.2186085600270855,1.2097020268565595,1.1889532817039299,1.1845934507478613,1.2313067418734482
2024-07-25,1.2122589521895064,1.2033988268604154,1.182830179099245,1.1784928012476792,1.230465697199576
2024-07-26,1.2258359938329937,1.2157459106244923,1.1914261775216757,1.1863227271929166,1.2317990217900956
2024-07-29,1.2265562612941867,1.2164038601038158,1.1918986632859192,1.1867561143469967,1.2318599844154126
2024-07-30,1.2203419849600583,1.2105122434637199,1.1874275087055999,1.1825009234113006,1.231335736748322
2024-07-31,1.2401783196539984,1.2297535030703732,1.2037558770814658,1.198403386926181,1.2325601128992054
2024-08-01,1.222616313875118,1.2125658912102815,1.1885377051755075,1.1834503811738302,1.2321324481431475
2024-08-02,1.1998533299111274,1.1899819613861842,1.1715101997476156,1.166502776423291,1.231966493704183
2024-08-05,1.1649089631869494,1.1579433238165242,1.15327124456367,1.1497034154922663,1.2319349964710062
2024-08-06,1.175648755945462,1.1659467923954892,1.1542123764426906,1.1503649975755943,1.2319366171332171
2024-08-07,1.167790806756533,1.1612205219262344,1.154145967671811,1.150315147636379,1.231799938778335
2024-08-08,1.194786979843275,1.1777267566379837,1.1542659572703273,1.1503887339588397,1.2325656705150119
2024-08-09,1.2000556237801108,1.1809821071791073,1.1543124967366727,1.1504178418754627,1.2327550274788672
2024-08-12,1.2006861391631318,1.181372622442207,1.1543079226629336,1.1504150006684646,1.232782626247487
2024-08-13,1.2204321590699458,1.1944385350426958,1.1544504065789107,1.1505105870363335,1.2378440466970746
2024-08-14,1.2242824950880808,1.1970495241307961,1.1545207355461058,1.1505593059882915,1.2389628430277846
2024-08-15,1.2452668967255358,1.211819348542572,1.1547082041286532,1.1506942213105764,1.2471398573688786
2024-08-16,1.2480587772010896,1.2138289142339536,1.154764467131632,1.150735860468278,1.2483402561083394
2024-08-19,1.2599920053125377,1.2227537622706193,1.1548625791571343,1.150811537311069,1.2551732744994475
2024-08-20,1.2579431820108162,1.2211552509647594,1.1548059604598189,1.150766480296319,1.253783566753969
2024-08-21,1.2622663342275975,1.2245904261128606,1.1549394012742453,1.1508754499288856,1.2568600467693491
2024-08-22,1.2523591397052314,1.216429837729843,1.154294608588995,1.150330439031443,1.249256957603048
2024-08-23,1.2656660810507712,1.227720151050692,1.155861437575359,1.1516953095890614,1.2598907755869617
2024-08-26,1.2626488356391177,1.225171455319842,1.1554637497177447,1.1513510424044346,1.2574652531059276
2024-08-27,1.2643825419265673,1.2266643086811206,1.15570191985438,1.151561776654439,1.2588947871246212
2024-08-28,1.2570424256526094,1.2200876436923855,1.1539586054629904,1.1499589728962178,1.2525561446340354
2024-08-29,1.2571551081206593,1.2201740881048553,1.153912319889448,1.1499110076450683,1.252640484157786
2024-08-30,1.2691558613065945,1.2312938142129493,1.159188948913856,1.154931178880349,1.263283570108896
2024-09-03,1.2430378658812775,1.2063432089209418,1.143611605297076,1.1396516908512158,1.2397615798146986
2024-09-04,1.2404937180227473,1.2038644974883534,1.141955658663388,1.137995551257258,1.2374719321962597
2024-09-05,1.2374763319338553,1.2013826972580293,1.141332917556497,1.1374180698308853,1.2351434191586683
2024-09-06,1.2166497701580132,1.1845275893971612,1.137896696596891,1.1345644671091295,1.2191557520567444
2024-09-09,1.2302715471633479,1.1958795814089456,1.1414133329591531,1.1375671504867813,1.2299435118136925
2024-09-10,1.2356302245328328,1.1998238987428798,1.14158056639932,1.137680776491594,1.2337942874216559
2024-09-11,1.248306650495352,1.2095809307809269,1.1423025685541328,1.1382511689143076,1.2434956169794804
2024-09-12,1.2588212893336224,1.217929292154598,1.1433893775996022,1.1391393237930785,1.2518864731884245
2024-09-13,1.2653959807528241,1.2233106112342862,1.1441703870300806,1.1397978086948897,1.257340965849961
2024-09-16,1.2672647371892474,1.2248773749977804,1.1444468210470895,1.1400371296901552,1.2589364130231784
2024-09-17,1.26778242942698,1.2253128794245949,1.144519514202527,1.1400997603481275,1.2593804388883694
2024-09-18,1.264022408195971,1.2218984749297055,1.1429008649252264,1.1385879753129633,1.255882299468255
2024-09-19,1.2855923085001224,1.2419863574694343,1.1548855078122173,1.1500931673361636,1.2764620222906005
2024-09-20,1.2833697488088358,1.2398547688268733,1.1533468788194934,1.1485739638630879,1.2742797956586451
2024-09-23,1.2865770491697222,1.2429448602490374,1.1545567070092717,1.1497845589249212,1.2774483214524273
2024-09-24,1.2902581504699244,1.2465011229261114,1.1565325560201294,1.151752241126808,1.2810987753709362
2024-09-25,1.2874125312892581,1.2437520083378186,1.1544923055501908,1.1497204236574423,1.27827507587578
2024-09-26,1.292516582857032,1.2486829642154356,1.1583974941179276,1.1536094708455227,1.2833400477623502
2024-09-27,1.2906421993310682,1.2468721473885416,1.1568237782233275,1.1520422596165194,1.2814798162107934
2024-09-30,1.2958140573278059,1.2518686101492689,1.161222581216393,1.1564228809653665,1.2866124191329067
2024-10-01,1.2842057936373257,1.240654022029724,1.1511027293450613,1.1463448576429736,1.2750933453951665
