Date,Close,High,Low,Open,Volume,logReturn,pctReturn,rollingVol_20d,rollingVol_60d,ewmaVol
2021-12-04,49200.703125,53904.6796875,42874.6171875,53727.87890625,61385677469,-0.08560843085516442,-0.08204639683653359,0.5781410514751464,0.5286123140807328,0.5917385520510905
2021-12-05,49368.84765625,49768.1484375,47857.49609375,49201.51953125,37198201161,0.003411696472447897,0.003417522933012007,0.5784181602392074,0.5065039526399986,0.5738651714449571
2021-12-06,50582.625,50929.51953125,47281.03515625,49413.48046875,37707308001,0.024288526851428814,0.02458589579002135,0.5698808323347304,0.506220930028546,0.5643418652300032
2021-12-07,50700.0859375,51934.78125,50175.80859375,50581.828125,33676814852,0.002319467736866812,0.002322159783127109,0.5695813511910125,0.5061995848179861,0.5472240683217503
2021-12-08,50504.796875,51171.375,48765.98828125,50667.6484375,28479699446,-0.0038592862213869153,-0.00385184874717448,0.5385213714320513,0.5046067582240517,0.53076560621094
2021-12-09,47672.12109375,50797.1640625,47358.3515625,50450.08203125,29603577251,-0.057721555808476536,-0.05608726213196957,0.558698629935521,0.5176315117481296,0.5614141826202281
2021-12-10,47243.3046875,50015.25390625,47023.69921875,47642.14453125,30966005122,-0.009035819421615396,-0.00899511908452133,0.5417092587773699,0.5068905866022217,0.5454440570704988
2021-12-11,49362.5078125,49458.2109375,46942.34765625,47264.6328125,25775869261,0.04388024071672512,0.044857216044006165,0.5759611275561074,0.5138025627552881,0.5556724360388259
2021-12-12,50098.3359375,50724.8671875,48725.8515625,49354.85546875,21939223599,0.014796607838164322,0.014906619570362878,0.5672308204798645,0.5121527643276219,0.5418080025323472
2021-12-13,46737.48046875,50205.0,45894.84765625,50114.7421875,32166727776,-0.06944137030817533,-0.0670851717099511,0.599328630917565,0.5303208496995693,0.5906375944985188
2021-12-14,46612.6328125,48431.3984375,46424.49609375,46709.82421875,34638619079,-0.002674827620426481,-0.00267125345649466,0.5981195631530318,0.5065919106000426,0.572738841933405
2021-12-15,48896.72265625,49473.95703125,46671.96484375,48379.75390625,36541828520,0.04783877809998121,0.04900151967252708,0.625303278520892,0.5176406733127393,0.5856200563419641
2021-12-16,47665.42578125,49425.57421875,47529.87890625,48900.46484375,27268150947,-0.025504064198459072,-0.025181582897818466,0.5897962315211432,0.5186555629344584,0.5763754970512113
2021-12-17,46202.14453125,48004.89453125,45618.21484375,47653.73046875,32902725329,-0.031180093256039692,-0.030699007215741814,0.5860168582816127,0.5209467576763399,0.5718180023422258
2021-12-18,46848.77734375,47313.828125,45598.44140625,46219.25390625,26098292690,0.01389869565630835,0.013995731563123393,0.5600714764111946,0.5156732806852944,0.5570260901408554
2021-12-19,46707.015625,48089.6640625,46502.953125,46853.8671875,25154053861,-0.0030305301841360094,-0.0030259427628138713,0.5559321714028445,0.511416081948226,0.5401853802013619
2021-12-20,46880.27734375,47401.71875,45579.80859375,46707.0625,30961902129,0.003702680378992096,0.003709543768351198,0.5580733902428846,0.49952972238563415,0.5239270207721355
2021-12-21,48936.61328125,49300.91796875,46698.7734375,46886.078125,27055803928,0.042928792887466996,0.04386356169401262,0.5871882167397873,0.5071425319822529,0.534690486489272
2021-12-22,48628.51171875,49544.796875,48450.94140625,48937.09765625,24447979559,-0.006315834406489169,-0.006295931447672265,0.5868576496417615,0.5061933903791072,0.5189830581021592
2021-12-23,50784.5390625,51332.33984375,48065.8359375,48626.34375,28223878108,0.043381939329586325,0.04433669194360079,0.5881848323770512,0.515297561408717,0.530696277300287
2021-12-24,50822.1953125,51814.02734375,50514.49609375,50806.05078125,24367912228,0.0007412156675569818,0.0007414904357732066,0.4999967208259393,0.5095551325321567,0.5145372030806203
2021-12-25,50429.859375,51176.59765625,50236.70703125,50854.91796875,19030650914,-0.0077497271989944395,-0.007719775485643066,0.5010352278780816,0.5028605932866269,0.49977165027667136
2021-12-26,50809.515625,51196.37890625,49623.10546875,50428.69140625,20964372926,0.007500204929835927,0.0075284019171428795,0.49421107709838047,0.49972007074936214,0.48542347157278376
2021-12-27,50640.41796875,51956.328125,50499.46875,50802.609375,24324345758,-0.003333620966693561,-0.003328070621613999,0.4943005071113794,0.4933114908152263,0.470813996120804
2021-12-28,47588.85546875,50679.859375,47414.2109375,50679.859375,33430376883,-0.062151426511976506,-0.06025942562091624,0.541316854359166,0.5041020445156321,0.5164991801027831
2021-12-29,46444.7109375,48119.7421875,46201.49609375,47623.87109375,30049226299,-0.024336011956341844,-0.02404227880624954,0.5085107517439452,0.5057419673161124,0.5096271284090724
2021-12-30,47178.125,47879.96484375,46060.3125,46490.60546875,26686491018,0.01566773871313257,0.01579112126431248,0.5110832146759445,0.5073777449564073,0.49784359925578975
2021-12-31,46306.4453125,48472.52734375,45819.953125,47169.37109375,36974172400,-0.018649172756865187,-0.018476352917798256,0.48741520618577266,0.5082200217864313,0.4880942163413071
2022-01-01,47686.8125,47827.3125,46288.484375,46311.74609375,24582667004,0.02937373314776973,0.029809396471367267,0.4972002939097748,0.5062133014635015,0.4868137088391358
2022-01-02,47345.21875,47881.40625,46856.9375,47680.92578125,27951569547,-0.007189054400021723,-0.007163274962024402,0.4306280785147949,0.5062370082148409,0.4728105025639437
2022-01-03,46458.1171875,47510.7265625,45835.96484375,47343.54296875,33071628362,-0.018914636695763702,-0.0187368774698079,0.43611248412614045,0.5054521113988935,0.4642695002823616
2022-01-04,45897.57421875,47406.546875,45752.46484375,46458.8515625,42494677905,-0.012138934663861074,-0.012065555013512697,0.39893027159201916,0.5056831310601321,0.45259406450887407
2022-01-05,43569.00390625,46929.046875,42798.22265625,45899.359375,36851084859,-0.05206628845481275,-0.050734060615097554,0.4286903769092833,0.5142713640282973,0.4832594414018776
2022-01-06,43160.9296875,43748.71875,42645.5390625,43565.51171875,30208048289,-0.009410297303589778,-0.009366159015892994,0.41753542295326085,0.5092354322671944,0.4699640819417818
2022-01-07,41557.90234375,43153.5703125,41077.4453125,43153.5703125,84196607520,-0.037847988650375176,-0.03714070469186992,0.4293295285283427,0.4910681180895887,0.4788248261306302
2022-01-08,41733.94140625,42228.94140625,40672.27734375,41561.46484375,28066355845,0.004227048332596754,0.004235994902819673,0.43076399903751994,0.49171378737981375,0.46452877681419363
2022-01-09,41911.6015625,42663.94921875,41338.16015625,41734.7265625,21294384372,0.004247935206112907,0.004256970472081845,0.43092497993381274,0.4901491483983093,0.4506801583344149
2022-01-10,41821.26171875,42199.484375,39796.5703125,41910.23046875,32104232331,-0.002157811766201214,-0.0021554853640055605,0.39149463232464093,0.49007405799537873,0.43703117717369183
2022-01-11,42735.85546875,43001.15625,41407.75390625,41819.5078125,26327648900,0.021633410637439378,0.021869109453241498,0.4052808504653467,0.49352820696993055,0.43198692364969976
2022-01-12,43949.1015625,44135.3671875,42528.98828125,42742.1796875,33499938689,0.027993907251911834,0.028389418684672707,0.3832647208272217,0.4981112964322732,0.4327411024870283
2022-01-13,42591.5703125,44278.421875,42447.04296875,43946.7421875,47691135082,-0.03137582795207003,-0.030888714484173407,0.39127926622902726,0.49860667066127407,0.43693677103159584
2022-01-14,43099.69921875,43346.6875,41982.6171875,42598.87109375,23577403399,0.011859664695822615,0.011930269358978673,0.3981311820680903,0.4978791694795469,0.42612858419121563
2022-01-15,43177.3984375,43724.671875,42669.03515625,43101.8984375,18371348298,0.0018011556222094572,0.001802778677309158,0.3957228854022855,0.4877719832068623,0.41320635011086365
2022-01-16,43113.87890625,43436.80859375,42691.0234375,43172.0390625,17902097845,-0.0014722123644015362,-0.0014711291913973579,0.3960776408159068,0.48749073268598486,0.40065931879019495
2022-01-17,42250.55078125,43179.390625,41680.3203125,43118.12109375,21690904261,-0.02022757169904886,-0.020024366790964976,0.3447501890321381,0.4759647961770057,0.39633651706705114
2022-01-18,42375.6328125,42534.40234375,41392.21484375,42250.07421875,22417209227,0.002956109256612036,0.0029604828561313745,0.33900814251710704,0.4733126008499022,0.3844343949675657
2022-01-19,41744.328125,42478.3046875,41242.9140625,42374.0390625,23091543258,-0.01500991044287061,-0.014897823244158781,0.332120585221404,0.46895547620675504,0.3772650429790162
2022-01-20,40680.41796875,43413.0234375,40672.82421875,41744.02734375,20382033940,-0.02581674309560386,-0.02548634039729203,0.33665096839264863,0.4702528803545383,0.3792976690708437
2022-01-21,36457.31640625,41060.52734375,35791.42578125,40699.60546875,43011992031,-0.10960468291543993,-0.10381165615712484,0.47385349708342794,0.5108016597939534,0.5629157118021952
2022-01-22,35030.25,36688.8125,34349.25,36471.58984375,39714385405,-0.039930188839646726,-0.039143484680769114,0.48231486239755933,0.5113050175575847,0.5674233717317132
2022-01-23,36276.8046875,36433.3125,34784.96875,35047.359375,26017975951,0.034966573781181565,0.03558509252717301,0.5135195110185528,0.5179807272664436,0.566690183789965
2022-01-24,36654.328125,37247.51953125,33184.05859375,36275.734375,41856658597,0.010352967106698903,0.010406744495611076,0.51982063389654,0.516721156798968,0.5508993733248436
2022-01-25,36954.00390625,37444.5703125,35779.4296875,36654.8046875,26428189594,0.008142486826951165,0.008175727030871549,0.5006913206274625,0.5025425770860633,0.5350543614856685
2022-01-26,36852.12109375,38825.41015625,36374.90625,36950.515625,31324598034,-0.0027608244495656064,-0.002757016878562668,0.501040278377722,0.49891682994058545,0.5188655186972468
2022-01-27,37138.234375,37148.32421875,35629.28125,36841.87890625,25041426629,0.007733837890785913,0.007763821260712289,0.49092884189294844,0.48888279653261807,0.5039568454749097
2022-01-28,37784.33203125,37952.87890625,36211.109375,37128.4453125,22238830523,0.017247505090414967,0.017397102127314046,0.4965369648597497,0.49024056673672906,0.49318555901855066
2022-01-29,38138.1796875,38576.26171875,37406.47265625,37780.71484375,17194183075,0.00932135173920975,0.00936493083845824,0.4981103822289063,0.4911676160768619,0.47953291479569415
2022-01-30,37917.6015625,38266.33984375,37437.7109375,38151.91796875,14643548444,-0.005800446457155093,-0.005783656346668664,0.4980299423105542,0.4906729267002105,0.4654711833165769
2022-01-31,38483.125,38647.26171875,36733.57421875,37920.28125,20734730465,0.014804408066392667,0.01491453610450133,0.49377630756520213,0.4924791620354884,0.45494777181669316
2022-02-01,38743.2734375,39115.1328125,38113.6640625,38481.765625,20288500328,0.006737318502634114,0.00676006528835682,0.48038370194636365,0.4837462263582842,0.44186552870808693
2022-02-02,36952.984375,38834.6171875,36832.73046875,38743.71484375,19155189416,-0.04731073995912287,-0.046209029430310355,0.4945358834540716,0.4625291497649643,0.4662334449596064
2022-02-03,37154.6015625,37154.6015625,36375.5390625,36944.8046875,18591534769,0.005441215831991581,0.005456046132945147,0.4917892844356391,0.46270117471555483,0.4525249859980005
2022-02-04,41500.875,41527.78515625,37093.62890625,37149.265625,29412210792,0.11062688345744714,0.116978066100073,0.6462988632294543,0.5165345676828884,0.6144390435260247
2022-02-05,41441.1640625,41847.1640625,41038.09765625,41501.48046875,19652846215,-0.0014398234837348135,-0.001438787435204647,0.6462992110575501,0.5164173821733297,0.5957470629911573
2022-02-06,42412.43359375,42500.78515625,41244.90625,41441.12109375,16142097334,0.02316687651757865,0.023437312952531153,0.6484003842337572,0.519268315825083,0.5845807525848378
2022-02-07,43840.28515625,44401.86328125,41748.15625,42406.78125,28641855926,0.033111582709537346,0.033665872045371525,0.6588570272410962,0.5116275381465538,0.5812123499954192
2022-02-08,44118.4453125,45293.8671875,42807.8359375,43854.65234375,33079398868,0.006324808965338507,0.0063448528050995545,0.6560271630540232,0.5116163880438785,0.5640427080919493
2022-02-09,44338.796875,44727.80078125,43232.96875,44096.703125,23245887300,0.00498211368199733,0.004994545046617338,0.6472807043731065,0.503136747266583,0.5472027287802135
2022-02-10,43565.11328125,45661.171875,43402.80859375,44347.80078125,32142048537,-0.01760339378138894,-0.01744935921313273,0.4976229514682713,0.5029564326815227,0.5349302332337325
2022-02-11,42407.9375,43810.83203125,42114.5390625,43571.12890625,26954925781,-0.026921126055171853,-0.026561982607033352,0.48260600078871313,0.48598537981660644,0.5290930997720458
2022-02-12,42244.46875,42992.55078125,41852.57421875,42412.30078125,18152390304,-0.00386212183286643,-0.0038546734323026133,0.4751135740155553,0.486002475868092,0.5131945707300432
2022-02-13,42197.515625,42693.0546875,41950.94140625,42236.56640625,14741589015,-0.001112080209543203,-0.001111462077505676,0.4759793913055362,0.47494476609352226,0.49757938725771145
2022-02-14,42586.91796875,42775.77734375,41681.95703125,42157.3984375,20827783012,0.009185768314632001,0.009228086961576842,0.4760258024949737,0.4730716417998377,0.48374159664021965
2022-02-15,44575.203125,44667.21875,42491.03515625,42586.46484375,22721659051,0.045630604487240684,0.04668769779745485,0.4934133159371777,0.47890460464532836,0.5014456257828925
2022-02-16,43961.859375,44578.27734375,43456.69140625,44578.27734375,19792547657,-0.01385529504989858,-0.013759752216496501,0.5003483422677866,0.4786940457711848,0.48914560919801314
2022-02-17,40538.01171875,44132.97265625,40249.37109375,43937.0703125,26246662813,-0.08108233071910446,-0.07788223029977337,0.5909193547506225,0.506012409983496,0.5694837205952847
2022-02-18,40030.9765625,40929.15234375,39637.6171875,40552.1328125,23310007704,-0.012586526423760572,-0.012507647384577658,0.5931780227959126,0.5062798051423822,0.5542998518226354
2022-02-19,40122.15625,40418.87890625,39713.05859375,40026.0234375,13736557863,0.002275138191892225,0.0022777282826873524,0.5923854536529161,0.49743163923531775,0.5374864567076068
2022-02-20,38431.37890625,40119.890625,38112.8125,40118.1015625,18340576452,-0.043054421746525254,-0.04214073972532317,0.6121405775461174,0.5040341513898469,0.5473443889748012
2022-02-21,37075.28125,39394.4375,36950.4765625,38423.2109375,29280402798,-0.03592381094835431,-0.03528620868790788,0.6244576549882632,0.4984167367201399,0.5487471117487813
2022-02-22,38286.02734375,38359.85546875,36488.93359375,37068.76953125,25493150450,0.03213453434150656,0.03265642371222732,0.6118886131822487,0.504146403181577,0.5465064765849853
2022-02-23,37296.5703125,39122.39453125,37201.81640625,38285.28125,21849073843,-0.026183634615420347,-0.025843815613622922,0.6196218180939248,0.506031378514876,0.5395509058134212
2022-02-24,38332.609375,38968.83984375,34459.21875,37278.56640625,46383802093,0.027399579951549815,0.027778400368163814,0.4768617927055545,0.5097651836512793,0.5338533621949398
2022-02-25,39214.21875,39630.32421875,38111.34375,38333.74609375,26545599159,0.022738450595305906,0.022998939789759643,0.4861956191525964,0.5128537943927294,0.5250876584681986
2022-02-26,39105.1484375,40005.34765625,38702.53515625,39213.08203125,17467554129,-0.0027852723260769346,-0.002781397053842838,0.47646909068200094,0.49846145820507354,0.5092065623978804
2022-02-27,37709.78515625,39778.94140625,37268.9765625,39098.69921875,23450127612,-0.036334517924426976,-0.03568234201898368,0.4683109415763587,0.5012259009901952,0.5135126340732681
2022-02-28,43193.234375,43760.45703125,37518.21484375,37706.0,35690014104,0.13576425730332167,0.1454118392886461,0.6913752160847793,0.5757089207760451,0.7256475365326247
2022-03-01,44354.63671875,44793.6015625,42952.5859375,43194.50390625,32479047645,0.026533380332524757,0.026888524570001016,0.6980729255040415,0.5773946874187216,0.711066292936176
2022-03-02,43924.1171875,45077.578125,43432.8515625,44357.6171875,29183112630,-0.009753715935407227,-0.009706302725009275,0.6959978723880563,0.5742445789433412,0.6904468099630636
2022-03-03,42451.7890625,44021.578125,41914.75,43925.1953125,24967782593,-0.03409447865241336,-0.03351981142193561,0.700187189147728,0.5780438447897426,0.6824146713549821
2022-03-04,39137.60546875,42479.61328125,38805.84765625,42458.140625,28516271427,-0.0812852755652355,-0.07806935036049167,0.7575148899423035,0.5996514953518526,0.73324669282465
2022-03-05,39400.5859375,39566.3359375,38777.03515625,39148.44921875,16975917450,0.0066969062286334315,0.00671938064683042,0.7583917068421574,0.5996487866862235,0.7113858164933289
2022-03-06,38419.984375,39640.17578125,38211.6484375,39404.19921875,19745229902,-0.025202937052357023,-0.024887994408395286,0.7606255546455457,0.5926595204362182,0.6966416842385411
2022-03-07,38062.0390625,39430.2265625,37260.203125,38429.3046875,28546143503,-0.0093603152707349,-0.009316643885282638,0.7366015792434826,0.5926568946401924,0.6763991457973154
2022-03-08,38737.26953125,39304.44140625,37957.38671875,38059.90234375,25776583476,0.01758473821596099,0.017740259990833174,0.7416659477675585,0.589252101194562,0.6593483966790629
2022-03-09,41982.92578125,42465.671875,38706.09375,38742.81640625,32284121034,0.08046083301385845,0.08378639716414904,0.7473545065055466,0.6124886092840254,0.7117176040595246
2022-03-10,39437.4609375,42004.7265625,38832.94140625,41974.0703125,31078064711,-0.06254685680053026,-0.060630954045771346,0.7803781057242689,0.6257104254300759,0.7316423467804485
2022-03-11,38794.97265625,40081.6796875,38347.43359375,39439.96875,26364890465,-0.016425482290646415,-0.016291319622939393,0.7822386341690968,0.6265045169149034,0.7122231495744017
2022-03-12,38904.01171875,39308.59765625,38772.53515625,38794.46484375,14616450657,0.002806706804667275,0.002810649293818468,0.7668555051532517,0.6247527938953117,0.6906122032378089
2022-03-13,37849.6640625,39209.3515625,37728.14453125,38884.7265625,17300745310,-0.027475269974984843,-0.027101257933814904,0.7620885278429224,0.6238848208715864,0.6780431004763047
2022-03-14,39666.75390625,39742.5,37680.734375,37846.31640625,24322159070,0.04689129940953424,0.0480080837903738,0.7718140741626796,0.6290054172238102,0.6822050014601663
2022-03-15,39338.78515625,39794.62890625,38310.2109375,39664.25,23934000868,-0.00830247189817811,-0.008268101563720931,0.7658106546396795,0.628576428048963,0.6622096960142493
2022-03-16,41143.9296875,41465.453125,39022.34765625,39335.5703125,39616916192,0.044865467674200424,0.04588714481344902,0.775737796689478,0.6357041570535994,0.6653161524213081
2022-03-17,40951.37890625,41287.53515625,40662.87109375,41140.84375,22009601093,-0.004690916877794194,-0.00467993171076464,0.7728384737973558,0.6357528292788082,0.6453057870450146
2022-03-18,41801.15625,42195.74609375,40302.3984375,40944.83984375,34421564942,0.020538517974936225,0.020750884742987363,0.7752867637807173,0.6359372366402198,0.6307237634350977
2022-03-19,42190.65234375,42316.5546875,41602.66796875,41794.6484375,19664853187,0.009274687432012266,0.009317830622209256,0.7611096953645465,0.6362020348790172,0.6125719040240806
2022-03-20,41247.82421875,42241.1640625,41004.7578125,42191.40625,20127946682,-0.022600322885966202,-0.022346848712323064,0.5903799654623105,0.6371526711659812,0.6003770392122778
2022-03-21,41077.99609375,41454.41015625,40668.04296875,41246.1328125,24615543271,-0.004125761887466681,-0.004117262624553253,0.5804647890616931,0.6349747430358109,0.5823081702647854
2022-03-22,42358.80859375,43124.70703125,40948.28125,41074.10546875,32004652376,0.03070379130997368,0.031180014163224357,0.5926328317293422,0.5952421501174757,0.5770544216933858
2022-03-23,42892.95703125,42893.5078125,41877.5078125,42364.37890625,25242943069,0.012531246090632069,0.012610091153007819,0.5819632389446306,0.5889459463894845,0.5615929335776265
2022-03-24,43960.93359375,44131.85546875,42726.1640625,42886.65234375,31042992291,0.024593725965785046,0.024898646221148013,0.5001837287771266,0.586949687023301,0.5528189379694699
2022-03-25,44348.73046875,44999.4921875,43706.28515625,43964.546875,30574413034,0.008782716407665668,0.008821397620525806,0.5002875203388413,0.586876793647549,0.5370647534817313
2022-03-26,44500.828125,44735.99609375,44166.2734375,44349.859375,16950455995,0.0034237154855725296,0.003429583093865096,0.4868092881630869,0.5867858978191036,0.5208737567795758
2022-03-27,46820.4921875,46827.546875,44437.29296875,44505.35546875,28160889722,0.050813175792382204,0.052126312256127294,0.5059040179858245,0.5947196695432844,0.5422826036701477
2022-03-28,47128.00390625,48086.8359375,46690.203125,46821.8515625,36362175703,0.0065464127633699815,0.0065678873583499,0.5053288612861371,0.5946927216793502,0.5263783547716532
2022-03-29,47465.73046875,48022.2890625,47100.4375,47100.4375,31397059069,0.00714059973919024,0.0071661546110000085,0.4308944560456899,0.5940893461713216,0.5110975083866793
2022-03-30,47062.6640625,47655.1484375,46746.2109375,47456.8984375,29333883962,-0.0085279952347302,-0.008491735032190584,0.352162433877513,0.5945070931204101,0.49663573274534734
2022-03-31,45538.67578125,47512.02734375,45390.5390625,47062.1484375,33327427106,-0.03291800954258311,-0.03238210822970233,0.37215336471298904,0.598901208700481,0.4982290534514129
2022-04-01,46281.64453125,46616.2421875,44403.140625,45554.1640625,38162644287,0.016183454010017757,0.016315115388267687,0.37269982240081645,0.5990234445961978,0.4871326816980812
2022-04-02,45868.94921875,47028.28125,45782.51171875,46285.5,29336594194,-0.008957035540670266,-0.008917040798352427,0.3542098547659903,0.5994769902045547,0.47357513586240557
2022-04-03,46453.56640625,47313.4765625,45634.10546875,45859.12890625,25414397610,0.012664841243046981,0.012745379989237415,0.32615273493770236,0.5905927823197376,0.46178157779277995
2022-04-04,46622.67578125,46791.08984375,45235.81640625,46445.2734375,32499785455,0.0036337857461326666,0.003640395949819908,0.3210009778281329,0.5905831209703155,0.44793676179127756
2022-04-05,45555.9921875,47106.140625,45544.80859375,46624.5078125,29640604055,-0.02314486060589607,-0.02287907280900814,0.30936215056082433,0.5494122097703593,0.44351781559020126
2022-04-06,43206.73828125,45544.35546875,43193.953125,45544.35546875,39393395788,-0.05294570510057487,-0.05156849392240015,0.37090206998431874,0.5606361654723946,0.47675011760117775
2022-04-07,43503.84765625,43860.69921875,42899.90625,43207.5,26101973106,0.0068529242315328075,0.006876459247305178,0.3653016820797611,0.5588372680195356,0.46299385332969845
2022-04-08,42287.6640625,43903.01953125,42183.2890625,43505.13671875,27215995394,-0.028353972258937266,-0.02795577079433975,0.3795008694792912,0.5576768542782187,0.4622306779086276
2022-04-09,42782.13671875,42786.81640625,42183.25390625,42282.078125,16050772496,0.011625235289932529,0.011693070951357853,0.37169586594082915,0.558063667834295,0.45042333042210103
